cell_line	perturbation	cell_count	time0_tag
MCF10A	0	97	t0_1
MCF10A	0	135	t0_1
MCF10A	0	66	t0_1
MCF10A	0	106	t0_1
MCF10A	0	69	t0_1
MCF10A	0	98	t0_1
MCF10A	0	92	t0_1
MCF10A	0	92	t0_1
MCF10A	0	66	t0_1
MCF10A	0	102	t0_1
MCF10A	0	115	t0_1
MCF10A	0	141	t0_1
MCF10A	0	120	t0_1
MCF10A	0	66	t0_1
MCF10A	0	69	t0_1
MCF10A	0	123	t0_1
MCF10A	0	73	t0_1
MCF10A	0	105	t0_1
MCF10A	0	66	t0_1
MCF10A	0	119	t0_1
MCF10A	1	71	t0_2
MCF10A	1	111	t0_2
MCF10A	1	122	t0_2
MCF10A	1	131	t0_2
MCF10A	1	102	t0_2
MCF10A	1	116	t0_2
MCF10A	1	131	t0_2
MCF10A	1	66	t0_2
MCF10A	1	73	t0_2
MCF10A	1	102	t0_2
MCF10A	1	95	t0_2
MCF10A	1	85	t0_2
MCF10A	1	104	t0_2
MCF10A	1	118	t0_2
MCF10A	1	85	t0_2
MCF10A	1	75	t0_2
MCF10A	1	81	t0_2
MCF10A	1	108	t0_2
MCF10A	1	102	t0_2
MCF10A	1	109	t0_2
MCF7	0	188	t0_3
MCF7	0	137	t0_3
MCF7	0	195	t0_3
MCF7	0	118	t0_3
MCF7	0	142	t0_3
MCF7	0	127	t0_3
MCF7	0	116	t0_3
MCF7	0	198	t0_3
MCF7	0	161	t0_3
MCF7	0	113	t0_3
MCF7	0	199	t0_3
MCF7	0	198	t0_3
MCF7	0	214	t0_3
MCF7	0	119	t0_3
MCF7	0	150	t0_3
MCF7	0	110	t0_3
MCF7	0	182	t0_3
MCF7	0	103	t0_3
MCF7	0	190	t0_3
MCF7	0	135	t0_3
MCF7	1	183	t0_4
MCF7	1	152	t0_4
MCF7	1	152	t0_4
MCF7	1	100	t0_4
MCF7	1	224	t0_4
MCF7	1	112	t0_4
MCF7	1	110	t0_4
MCF7	1	185	t0_4
MCF7	1	225	t0_4
MCF7	1	161	t0_4
MCF7	1	131	t0_4
MCF7	1	172	t0_4
MCF7	1	159	t0_4
MCF7	1	204	t0_4
MCF7	1	159	t0_4
MCF7	1	151	t0_4
MCF7	1	100	t0_4
MCF7	1	114	t0_4
MCF7	1	100	t0_4
MCF7	1	170	t0_4
BT20	0	278	t0_5
BT20	0	260	t0_5
BT20	0	237	t0_5
BT20	0	355	t0_5
BT20	0	241	t0_5
BT20	0	244	t0_5
BT20	0	166	t0_5
BT20	0	256	t0_5
BT20	0	228	t0_5
BT20	0	272	t0_5
BT20	0	375	t0_5
BT20	0	345	t0_5
BT20	0	241	t0_5
BT20	0	235	t0_5
BT20	0	250	t0_5
BT20	0	166	t0_5
BT20	0	329	t0_5
BT20	0	341	t0_5
BT20	0	296	t0_5
BT20	0	205	t0_5
BT20	1	238	t0_6
BT20	1	166	t0_6
BT20	1	263	t0_6
BT20	1	166	t0_6
BT20	1	273	t0_6
BT20	1	166	t0_6
BT20	1	166	t0_6
BT20	1	237	t0_6
BT20	1	262	t0_6
BT20	1	166	t0_6
BT20	1	297	t0_6
BT20	1	255	t0_6
BT20	1	326	t0_6
BT20	1	277	t0_6
BT20	1	166	t0_6
BT20	1	332	t0_6
BT20	1	303	t0_6
BT20	1	282	t0_6
BT20	1	299	t0_6
BT20	1	166	t0_6
